bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
1582	NM_020014	chr2	-	130731072	130734123	130731616	130734123	6	130731072,130731839,130732456,130732672,130732835,130734050,	130731766,130731916,130732591,130732782,130733199,130734123,	0	Gfra4	cmpl	cmpl	0,1,1,2,1,0,
1582	NR_105969	chr2	-	130731759	130731839	130731839	130731839	1	130731759,	130731839,	0	Mir6973b	unk	unk	-1,
1582	NM_001163529	chr2	-	130742262	130755255	130742728	130754955	20	130742262,130742920,130744258,130744482,130744830,130745125,130745358,130745712,130745914,130746502,130746721,130746936,130747196,130747354,130747630,130747905,130748154,130750102,130752583,130754855,	130742811,130742991,130744403,130744591,130745029,130745234,130745554,130745802,130746092,130746645,130746806,130747103,130747268,130747420,130747820,130747982,130748233,130750179,130752663,130755255,	0	Adam33	cmpl	cmpl	1,2,1,0,2,1,0,0,2,0,2,0,0,0,2,0,2,0,1,0,
1582	NM_033615	chr2	-	130742262	130755255	130742728	130754955	21	130742262,130742920,130744258,130744482,130744663,130744830,130745125,130745358,130745712,130745914,130746502,130746721,130746936,130747196,130747354,130747630,130747905,130748154,130750102,130752583,130754855,	130742811,130742991,130744403,130744591,130744741,130745029,130745234,130745554,130745802,130746092,130746645,130746806,130747103,130747268,130747420,130747820,130747982,130748233,130750179,130752663,130755255,	0	Adam33	cmpl	cmpl	1,2,1,0,0,2,1,0,0,2,0,2,0,0,0,2,0,2,0,1,0,
1582	NR_136922	chr2	-	130742262	130755255	130755255	130755255	22	130742262,130742667,130742920,130744258,130744482,130744663,130744830,130745125,130745358,130745712,130745914,130746502,130746721,130746936,130747196,130747354,130747630,130747905,130748154,130750102,130752583,130754855,	130742594,130742811,130742991,130744403,130744591,130744741,130745029,130745234,130745554,130745802,130746092,130746645,130746806,130747103,130747268,130747420,130747820,130747982,130748233,130750179,130752663,130755255,	0	Adam33	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1582	NM_011426	chr2	-	130760660	130778206	130761292	130777557	21	130760660,130761779,130762179,130762529,130764032,130764768,130765345,130765685,130766260,130767134,130767553,130769361,130769937,130770562,130771787,130772715,130774731,130775231,130776355,130776898,130777490,	130761316,130761852,130762282,130762832,130764293,130765074,130765597,130765955,130766512,130767446,130767814,130769664,130770195,130770883,130772045,130773015,130774986,130775498,130776655,130777258,130778206,	0	Siglec1	cmpl	cmpl	0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
1583	NM_028306	chr2	+	130818852	130837424	130825520	130836659	13	130818852,130825503,130827235,130828380,130829869,130830421,130830845,130832339,130833272,130834090,130834293,130835062,130836006,	130818955,130825563,130827333,130828505,130830056,130830526,130830962,130832514,130833359,130834195,130834552,130835166,130837424,	0	Hspa12b	cmpl	cmpl	-1,0,1,0,2,0,0,0,1,1,1,2,1,
1583	NM_001311138	chr2	-	130837755	130851522	130838315	130845053	6	130837755,130838601,130839596,130843058,130845025,130851393,	130838416,130838724,130839735,130843201,130845151,130851522,	0	1700037H04Rik	cmpl	cmpl	1,1,0,1,0,-1,
1583	NM_026091	chr2	-	130837765	130851461	130838315	130845053	6	130837765,130838601,130839596,130843058,130845034,130851393,	130838416,130838724,130839735,130843201,130845151,130851461,	0	1700037H04Rik	cmpl	cmpl	1,1,0,1,0,-1,
1583	NM_027641	chr2	-	130861701	130866251	130863123	130866114	7	130861701,130863342,130863644,130863810,130864063,130864636,130866005,	130863231,130863466,130863699,130863850,130864220,130864748,130866251,	0	Spef1	cmpl	cmpl	0,2,1,0,2,1,0,
1583	NM_007682	chr2	-	130868729	130871508	130869517	130871317	1	130868729,	130871508,	0	Cenpb	cmpl	cmpl	0,
1583	NM_001111075	chr2	+	130878388	130889952	130878621	130888810	15	130878388,130879546,130880519,130882585,130882790,130883036,130883997,130884508,130884679,130885035,130885555,130885779,130886066,130888417,130888669,	130878821,130879668,130880571,130882627,130882827,130883207,130884129,130884589,130884853,130885128,130885618,130885878,130886200,130888529,130889952,	0	Cdc25b	cmpl	cmpl	0,2,1,2,2,0,0,0,0,0,0,0,0,2,0,
1583	NM_023117	chr2	+	130878388	130889952	130878621	130888810	16	130878388,130879546,130880519,130882585,130882790,130883036,130883253,130883997,130884508,130884679,130885035,130885555,130885779,130886066,130888417,130888669,	130878821,130879668,130880571,130882627,130882827,130883162,130883376,130884129,130884589,130884853,130885128,130885618,130885878,130886200,130888529,130889952,	0	Cdc25b	cmpl	cmpl	0,2,1,2,2,0,0,0,0,0,0,0,0,0,2,0,
1583	NM_001291031	chr2	+	130901800	130904955	130902738	130904314	3	130901800,130902703,130903887,	130902122,130902914,130904955,	0	Ap5s1	cmpl	cmpl	-1,0,2,
1583	NM_001291032	chr2	+	130901800	130904955	130902738	130904657	4	130901800,130902703,130903887,130904610,	130902122,130902914,130904177,130904955,	0	Ap5s1	cmpl	cmpl	-1,0,2,1,
1583	NM_027129	chr2	+	130901800	130904955	130902738	130904547	4	130901800,130902703,130903887,130904266,	130902122,130902914,130904177,130904955,	0	Ap5s1	cmpl	cmpl	-1,0,2,1,
1583	NR_110992	chr2	+	130901800	130904955	130904955	130904955	2	130901800,130903887,	130902122,130904955,	0	Ap5s1	unk	unk	-1,-1,
1583	NM_144888	chr2	+	130925503	130939465	130930234	130938230	7	130925503,130930176,130931755,130933320,130934559,130936643,130937804,	130925796,130930351,130931933,130933490,130934713,130937110,130939465,	0	Mavs	cmpl	cmpl	-1,0,0,1,0,1,0,
1583	NM_001206385	chr2	+	130925503	130939465	130930234	130938230	7	130925503,130930176,130931755,130933320,130934559,130936643,130937804,	130925568,130930351,130931933,130933490,130934713,130937110,130939465,	0	Mavs	cmpl	cmpl	-1,0,0,1,0,1,0,
1583	NM_001206383	chr2	+	130925503	130939465	130934604	130938230	6	130925503,130931755,130933320,130934559,130936643,130937804,	130925568,130931933,130933490,130934713,130937110,130939465,	0	Mavs	cmpl	cmpl	-1,-1,-1,0,1,0,
1583	NM_001206382	chr2	+	130925503	130939465	130934604	130938230	8	130925503,130930176,130930892,130931755,130933320,130934559,130936643,130937804,	130925568,130930351,130930983,130931933,130933490,130934713,130937110,130939465,	0	Mavs	cmpl	cmpl	-1,-1,-1,-1,-1,0,1,0,
1584	NM_153501	chr2	+	130953940	130990629	130954009	130987764	7	130953940,130965351,130971597,130974032,130978914,130984839,130987713,	130954256,130965704,130971851,130974209,130979038,130984965,130990629,	0	Pank2	cmpl	cmpl	0,1,0,2,2,0,0,
1584	NR_029755	chr2	+	130979492	130979578	130979578	130979578	1	130979492,	130979578,	0	Mir103-2	unk	unk	-1,
1584	NM_178607	chr2	-	130989928	131044333	130994882	131004746	6	130989928,130995692,130997092,130999915,131004603,131044176,	130995021,130995772,130997134,130999958,131004753,131044333,	0	Rnf24	cmpl	cmpl	2,0,0,2,0,-1,
198	NM_001177833	chr2	+	131183302	131216624	131203450	131216321	8	131183302,131203424,131207657,131211535,131211852,131213499,131215684,131216183,	131183477,131203658,131207884,131211709,131212612,131213660,131215774,131216624,	0	Smox	cmpl	cmpl	-1,0,1,0,0,1,0,0,
198	NM_001177834	chr2	+	131183302	131216624	131203450	131216353	7	131183302,131203424,131207657,131211535,131211852,131213588,131216183,	131183477,131203658,131207884,131211709,131212612,131213660,131216624,	0	Smox	cmpl	cmpl	-1,0,1,0,0,1,1,
198	NM_001177835	chr2	+	131183302	131216624	131203450	131216353	6	131183302,131203424,131207657,131211535,131211852,131216183,	131183477,131203658,131207884,131211709,131212612,131216624,	0	Smox	cmpl	cmpl	-1,0,1,0,0,1,
198	NM_001177836	chr2	+	131183302	131216624	131203450	131216321	8	131183302,131203424,131207657,131211535,131211852,131212495,131213499,131216183,	131183477,131203658,131207884,131211709,131212087,131212612,131213660,131216624,	0	Smox	cmpl	cmpl	-1,0,1,0,0,1,1,0,
198	NM_001177837	chr2	+	131183302	131216624	131203450	131216321	7	131183302,131203424,131207657,131211535,131212362,131213499,131216183,	131183477,131203658,131207884,131211709,131212612,131213660,131216624,	0	Smox	cmpl	cmpl	-1,0,1,0,0,1,0,
198	NM_001177838	chr2	+	131183302	131216624	131203450	131216321	5	131183302,131203424,131207657,131211535,131216183,	131183477,131203658,131207884,131211709,131216624,	0	Smox	cmpl	cmpl	-1,0,1,0,0,
198	NM_001177839	chr2	+	131183302	131216624	131203450	131213622	6	131183302,131203424,131207657,131211535,131213499,131216183,	131183477,131203658,131207884,131211709,131213660,131216624,	0	Smox	cmpl	cmpl	-1,0,1,0,0,-1,
198	NM_001177840	chr2	+	131183302	131216624	131203450	131216321	4	131183302,131203424,131207657,131216183,	131183477,131203658,131207884,131216624,	0	Smox	cmpl	cmpl	-1,0,1,0,
198	NM_145533	chr2	+	131183302	131216624	131203450	131216321	7	131183302,131203424,131207657,131211535,131211852,131213499,131216183,	131183477,131203658,131207884,131211709,131212612,131213660,131216624,	0	Smox	cmpl	cmpl	-1,0,1,0,0,1,0,
1586	NM_013460	chr2	-	131236797	131253726	131237385	131253609	2	131236797,131252516,	131237981,131253726,	0	Adra1d	cmpl	cmpl	1,0,
1588	NR_029381	chr2	-	131511446	131539097	131539097	131539097	3	131511446,131527876,131539012,	131514945,131527923,131539097,	0	5330413P13Rik	unk	unk	-1,-1,-1,
1588	NM_001166206	chr2	-	131545118	131551188	131547275	131547878	2	131545118,131550859,	131548167,131551188,	0	Erv3	cmpl	cmpl	0,-1,
1589	NM_001278256	chr2	+	131601368	131629877	131627870	131628635	4	131601368,131603635,131609468,131627860,	131601444,131603733,131611009,131629877,	0	Prnp	cmpl	cmpl	-1,-1,-1,0,
1589	NM_011170	chr2	+	131601368	131629877	131627870	131628635	3	131601368,131603635,131627860,	131601444,131603733,131629877,	0	Prnp	cmpl	cmpl	-1,-1,0,
1589	NM_001278259	chr2	+	131601368	131647572	131637867	131644996	5	131601368,131603635,131637811,131644449,131646261,	131601444,131603733,131637914,131645023,131647572,	0	Prn	cmpl	cmpl	-1,-1,0,2,-1,
1589	NM_001278258	chr2	+	131601368	131647572	131637867	131644996	4	131601368,131603635,131637811,131644449,	131601444,131603733,131637914,131647572,	0	Prn	cmpl	cmpl	-1,-1,0,2,
1589	NM_001126338	chr2	+	131642301	131647572	131644456	131644996	3	131642301,131644449,131646261,	131642356,131645023,131647572,	0	Prnd	cmpl	cmpl	-1,0,-1,
1589	NM_001278257	chr2	+	131642301	131647572	131644456	131644996	3	131642301,131644449,131646231,	131642356,131645023,131647572,	0	Prnd	cmpl	cmpl	-1,0,-1,
1589	NM_023043	chr2	+	131642301	131647572	131644456	131644996	2	131642301,131644449,	131642356,131647572,	0	Prnd	cmpl	cmpl	-1,0,
1589	NM_001278520	chr2	+	131642477	131647572	131644456	131644996	3	131642477,131644449,131646261,	131642511,131645023,131647572,	0	Prnd	cmpl	cmpl	-1,0,-1,
1589	NM_175445	chr2	-	131684290	131721429	131687824	131704061	11	131684290,131689685,131691873,131693126,131694322,131695739,131696748,131698806,131701126,131704002,131721191,	131687894,131689783,131691995,131693178,131694424,131695900,131696837,131698958,131701202,131704093,131721429,	0	Rassf2	cmpl	cmpl	2,0,1,0,0,1,2,0,2,0,-1,
1590	NM_018824	chr2	-	131743936	131836549	131748109	131793020	16	131743936,131749640,131752103,131753499,131756804,131758158,131762751,131763357,131766939,131768869,131769853,131780536,131782653,131785582,131792912,131836452,	131748342,131749736,131752241,131753629,131756910,131758306,131762908,131763478,131767121,131768934,131769942,131780694,131782770,131785681,131793167,131836549,	0	Slc23a2	cmpl	cmpl	1,1,1,0,2,1,0,2,0,1,2,0,0,0,0,-1,
1591	NM_001141971	chr2	-	131930932	131939229	131931926	131937495	4	131930932,131935459,131937396,131939073,	131932067,131935582,131937515,131939229,	0	Tmem230	cmpl	cmpl	0,0,0,-1,
1591	NM_027478	chr2	-	131930932	131939229	131931926	131937495	4	131930932,131935459,131937396,131939013,	131932067,131935582,131937515,131939229,	0	Tmem230	cmpl	cmpl	0,0,0,-1,
1591	NM_011045	chr2	-	131940726	131944621	131941056	131944477	6	131940726,131941214,131942684,131943131,131943343,131944256,	131941136,131941338,131942879,131943199,131943441,131944621,	0	Pcna	cmpl	cmpl	1,0,0,1,2,0,
1591	NM_001291040	chr2	+	131954588	131987631	131954884	131987073	4	131954588,131984685,131985824,131986971,	131954938,131984822,131985921,131987631,	0	Cds2	cmpl	cmpl	0,0,2,0,
198	NM_138651	chr2	+	131954588	132003491	131954884	131996726	13	131954588,131984685,131985824,131986971,131988665,131989074,131989909,131991994,131992672,131993520,131995799,131996293,131996593,	131954938,131984822,131985921,131987069,131988805,131989133,131989992,131992082,131992741,131993673,131995919,131996397,132003491,	0	Cds2	cmpl	cmpl	0,0,2,0,2,1,0,2,0,0,0,0,2,
198	NM_001291039	chr2	+	131977379	132003491	131977403	131996726	13	131977379,131984685,131985824,131986971,131988665,131989074,131989909,131991994,131992672,131993520,131995799,131996293,131996593,	131977406,131984822,131985921,131987069,131988805,131989133,131989992,131992082,131992741,131993673,131995919,131996397,132003491,	0	Cds2	cmpl	cmpl	0,0,2,0,2,1,0,2,0,0,0,0,2,
1592	NM_144944	chr2	-	132061769	132076888	132064834	132073061	3	132061769,132072612,132076696,	132065531,132073191,132076888,	0	Prokr2	cmpl	cmpl	2,0,-1,
24	NR_045802	chr2	+	132116181	132143940	132143940	132143940	4	132116181,132136938,132139240,132143418,	132116306,132137103,132139503,132143940,	0	4921508D12Rik	unk	unk	-1,-1,-1,-1,
1593	NR_028286	chr2	+	132182168	132215498	132215498	132215498	4	132182168,132203515,132211720,132215157,	132182404,132203658,132211847,132215498,	0	1700026D11Rik	unk	unk	-1,-1,-1,-1,
199	NM_001291050	chr2	-	132220522	132269689	132221993	132241916	19	132220522,132225514,132226138,132226802,132228125,132229522,132231339,132231725,132233683,132235832,132238281,132238997,132241754,132248375,132250047,132256067,132260060,132263625,132269508,	132222183,132225675,132226274,132226939,132228191,132229584,132231379,132231803,132233776,132235887,132238414,132239160,132241995,132248417,132250123,132256152,132260157,132263695,132269689,	0	Gpcpd1	cmpl	cmpl	2,0,2,0,0,1,0,0,0,2,1,0,0,-1,-1,-1,-1,-1,-1,
199	NM_001291051	chr2	-	132220522	132269689	132221993	132241916	19	132220522,132225514,132226138,132226802,132228125,132229522,132231339,132231725,132233683,132235832,132238281,132238997,132241754,132245397,132248375,132250047,132256067,132263625,132269508,	132222183,132225675,132226274,132226939,132228191,132229584,132231379,132231803,132233776,132235887,132238414,132239160,132241995,132245521,132248417,132250123,132256152,132263698,132269689,	0	Gpcpd1	cmpl	cmpl	2,0,2,0,0,1,0,0,0,2,1,0,0,-1,-1,-1,-1,-1,-1,
199	NM_001291052	chr2	-	132220522	132269689	132221993	132241916	19	132220522,132225514,132226138,132226802,132228125,132229522,132231339,132231725,132233683,132235832,132238281,132238997,132241754,132245397,132248375,132256067,132260060,132263625,132269508,	132222183,132225675,132226274,132226939,132228191,132229584,132231379,132231803,132233776,132235887,132238414,132239160,132241995,132245521,132248417,132256152,132260157,132263695,132269689,	0	Gpcpd1	cmpl	cmpl	2,0,2,0,0,1,0,0,0,2,1,0,0,-1,-1,-1,-1,-1,-1,
199	NM_027096	chr2	-	132220522	132269689	132221993	132241916	18	132220522,132225514,132226138,132226802,132228125,132229522,132231339,132231725,132233683,132235832,132238281,132238997,132241754,132248375,132256067,132260060,132263625,132269508,	132222183,132225675,132226274,132226939,132228191,132229584,132231379,132231803,132233776,132235887,132238414,132239160,132241995,132248417,132256152,132260157,132263695,132269689,	0	Gpcpd1	cmpl	cmpl	2,0,2,0,0,1,0,0,0,2,1,0,0,-1,-1,-1,-1,-1,
199	NM_028802	chr2	-	132220522	132269689	132221993	132263674	20	132220522,132225514,132226138,132226802,132228125,132229522,132231339,132231725,132233683,132235832,132238281,132238997,132241754,132245397,132248375,132250047,132256067,132260060,132263625,132269508,	132222183,132225675,132226274,132226939,132228191,132229584,132231379,132231803,132233776,132235887,132238414,132239160,132241995,132245521,132248417,132250123,132256152,132260157,132263695,132269689,	0	Gpcpd1	cmpl	cmpl	2,0,2,0,0,1,0,0,0,2,1,0,2,1,1,0,2,1,0,-1,
199	NM_001042672	chr2	-	132224165	132269689	132225465	132263674	19	132224165,132226138,132226802,132228125,132229522,132231339,132231725,132233683,132235832,132238281,132238997,132241754,132245397,132248375,132250047,132256067,132260060,132263625,132269508,	132225675,132226274,132226939,132228191,132229584,132231379,132231803,132233776,132235887,132238414,132239160,132241995,132245521,132248417,132250123,132256152,132260157,132263698,132269689,	0	Gpcpd1	cmpl	cmpl	0,2,0,0,1,0,0,0,2,1,0,2,1,1,0,2,1,0,-1,
1594	NR_033469	chr2	+	132289636	132342045	132342045	132342045	4	132289636,132294317,132339406,132340594,	132290006,132294457,132339506,132342045,	0	AU019990	unk	unk	-1,-1,-1,-1,
1594	NR_033468	chr2	+	132289636	132344505	132344505	132344505	6	132289636,132294317,132305822,132309142,132339406,132344236,	132289846,132294457,132305933,132309195,132339506,132344505,	0	AU019990	unk	unk	-1,-1,-1,-1,-1,-1,
199	NM_028637	chr2	+	132381723	132442496	132383394	132442096	3	132381723,132383390,132441653,	132382169,132383572,132442496,	0	1110034G24Rik	cmpl	cmpl	-1,0,1,
1595	NM_007694	chr2	+	132472718	132486513	132473174	132486270	5	132472718,132477424,132477893,132483770,132486192,	132473223,132477471,132477987,132485536,132486513,	0	Chgb	cmpl	cmpl	0,1,0,1,0,
1595	NM_175113	chr2	-	132495655	132507495	132496861	132507375	11	132495655,132498151,132498337,132499644,132500101,132501269,132501646,132501857,132502429,132503488,132507244,	132497053,132498238,132498440,132499730,132500457,132501394,132501730,132501949,132502539,132503616,132507495,	0	Trmt6	cmpl	cmpl	0,0,2,0,1,2,2,0,1,2,0,
199	NM_025676	chr2	+	132507581	132535629	132508538	132535008	18	132507581,132508514,132511043,132511419,132512785,132514615,132516165,132518907,132519370,132523088,132524203,132526178,132529527,132530146,132530894,132532184,132534043,132534915,	132507906,132508686,132511126,132511569,132512889,132514814,132516251,132519059,132519566,132523119,132524344,132526320,132529723,132530366,132531104,132532261,132534233,132535629,	0	Mcm8	cmpl	cmpl	-1,0,1,0,0,2,0,2,1,2,0,0,1,2,0,0,2,0,
199	NM_001291054	chr2	+	132507581	132535629	132508538	132535008	19	132507581,132508514,132509145,132511043,132511419,132512785,132514615,132516165,132518907,132519370,132523088,132524203,132526178,132529527,132530146,132530894,132532184,132534043,132534915,	132507906,132508686,132509229,132511126,132511569,132512889,132514814,132516251,132519059,132519566,132523119,132524344,132526320,132529723,132530366,132531104,132532261,132534233,132535629,	0	Mcm8	cmpl	cmpl	-1,0,1,1,0,0,2,0,2,1,2,0,0,1,2,0,0,2,0,
1596	NM_001024385	chr2	+	132538106	132558209	132538257	132557365	7	132538106,132541306,132546333,132552649,132553775,132555530,132557277,	132538566,132541444,132546463,132552735,132553844,132555622,132558209,	0	Crls1	cmpl	cmpl	0,0,0,1,0,0,2,
1596	NM_025646	chr2	+	132539174	132558209	132541342	132557365	7	132539174,132541306,132546333,132552649,132553775,132555530,132557277,	132539321,132541444,132546463,132552735,132553844,132555622,132558209,	0	Crls1	cmpl	cmpl	-1,0,0,1,0,0,2,
1596	NM_177303	chr2	-	132559956	132572303	132561140	132571336	5	132559956,132563467,132569453,132570675,132572234,	132562344,132563599,132569658,132571356,132572303,	0	Lrrn4	cmpl	cmpl	2,2,1,0,-1,
1596	NM_198029	chr2	-	132595619	132637477	132598108	132633528	15	132595619,132602618,132606631,132607341,132608904,132609946,132614237,132616397,132617127,132624496,132626261,132627456,132630722,132633377,132636763,	132598282,132602760,132606756,132607563,132609011,132610071,132614287,132616529,132617235,132624599,132626475,132627603,132630956,132633546,132637477,	0	Fermt1	cmpl	cmpl	0,2,0,0,1,2,0,0,0,2,1,1,1,0,-1,
1601	NM_007553	chr2	+	133243599	133254337	133245866	133253156	3	133243599,133245859,133252314,	133244792,133246209,133254337,	0	Bmp2	cmpl	cmpl	-1,0,1,
1601	NR_037273	chr2	+	133256148	133256235	133256235	133256235	1	133256148,	133256235,	0	Mir3090	unk	unk	-1,
0	NM_010403	chr2	-	134188801	134245793	134189697	134245773	8	134188801,134192256,134192438,134197011,134214425,134221982,134239569,134245636,	134189768,134192326,134192597,134197103,134214601,134222238,134239721,134245793,	0	Hao1	cmpl	cmpl	1,0,0,1,2,1,2,0,
1609	NM_029148	chr2	-	134285943	134335562	134289965	134335446	8	134285943,134291450,134292328,134300971,134311995,134312828,134331162,134335282,	134290306,134291514,134292430,134301017,134312124,134312874,134331278,134335562,	0	Tmx4	cmpl	cmpl	1,0,0,2,2,1,2,0,
201	NM_001145830	chr2	+	134477604	135166699	134477973	135163721	32	134477604,134505041,134679564,134912158,134941411,134943173,134944215,134951939,134953548,134986289,135002361,135009226,135014050,135017063,135021740,135024788,135026868,135028877,135032100,135035598,135036463,135037737,135038807,135051094,135053824,135056208,135061861,135077534,135077713,135078576,135079238,135163493,	134478072,134505119,134679633,134912296,134941491,134943227,134944291,134952040,134953715,134986436,135002519,135009309,135014135,135017241,135021808,135024885,135026953,135029002,135032255,135035763,135036563,135037842,135038917,135051227,135053878,135056428,135062042,135077611,135077803,135078634,135079325,135166699,	0	Plcb1	cmpl	cmpl	0,0,0,0,0,2,2,0,2,1,1,0,2,0,1,0,1,2,1,0,0,1,1,0,1,1,2,0,2,2,0,0,
201	NM_019677	chr2	+	134477604	135166699	134477973	135090788	33	134477604,134505041,134679564,134912158,134941411,134943173,134944215,134951939,134953548,134986289,135002361,135009226,135014050,135017063,135021740,135024788,135026868,135028877,135032100,135035598,135036463,135037737,135038807,135051094,135053824,135056208,135061861,135077534,135077713,135078576,135079238,135090689,135163493,	134478072,134505119,134679633,134912296,134941491,134943227,134944291,134952040,134953715,134986436,135002519,135009309,135014135,135017241,135021808,135024885,135026953,135029002,135032255,135035763,135036563,135037842,135038917,135051227,135053878,135056428,135062042,135077611,135077803,135078634,135079325,135090807,135166699,	0	Plcb1	cmpl	cmpl	0,0,0,0,0,2,2,0,2,1,1,0,2,0,1,0,1,2,1,0,0,1,1,0,1,1,2,0,2,2,0,0,-1,
201	NR_040517	chr2	-	134861013	134907057	134907057	134907057	6	134861013,134876989,134877556,134882902,134903660,134906608,	134862491,134877319,134877599,134883014,134903750,134907057,	0	4930545L23Rik	unk	unk	-1,-1,-1,-1,-1,-1,
1617	NR_015544	chr2	-	135271970	135274661	135274661	135274661	2	135271970,135274453,	135274050,135274661,	0	9630028H03Rik	unk	unk	-1,-1,
202	NM_013829	chr2	+	135433270	135704509	135568838	135704475	37	135433270,135496989,135568823,135598939,135599790,135601541,135621395,135623689,135629700,135630650,135631387,135638486,135641652,135643433,135645786,135646355,135649495,135650082,135653159,135658465,135659357,135659761,135661834,135663198,135664352,135667539,135673473,135674416,135678920,135679277,135685734,135690117,135691574,135693999,135698780,135699263,135704406,	135433328,135497046,135568922,135599020,135599850,135601685,135621475,135623743,135629782,135630751,135631445,135638595,135641863,135643527,135645866,135646440,135649586,135650178,135653260,135658607,135659442,135659886,135661886,135663301,135664517,135667744,135673562,135674567,135678970,135679343,135685850,135690193,135691750,135694101,135698838,135699350,135704509,	0	Plcb4	cmpl	cmpl	-1,-1,0,0,0,0,0,2,2,0,2,0,1,2,0,2,0,1,1,0,1,2,1,2,0,0,1,0,1,0,0,2,0,2,2,0,0,
1620	NM_029530	chr2	+	135749367	135761358	135749753	135760632	6	135749367,135750386,135750935,135751190,135752278,135760453,	135749817,135750559,135751067,135751296,135752467,135761358,	0	Lamp5	cmpl	cmpl	0,1,0,0,1,1,
202	NM_172858	chr2	-	135772528	136079408	135774661	135865705	10	135772528,135776987,135778833,135788911,135789717,135792177,135807617,135865501,135960763,136079094,	135774817,135777122,135778959,135789038,135789851,135792669,135808403,135865716,135960918,136079408,	0	Pak7	cmpl	cmpl	0,0,0,2,0,0,0,0,-1,-1,
1624	NM_175667	chr2	+	136223761	136247295	136228572	136247269	11	136223761,136225093,136228526,136236023,136237151,136238258,136241153,136243756,136245062,136246126,136247110,	136223912,136225265,136228918,136236223,136237301,136238382,136241976,136243983,136245223,136246264,136247295,	0	Ankef1	cmpl	cmpl	-1,-1,0,1,0,0,1,2,1,0,0,
203	NM_001291056	chr2	+	136404890	136473869	136447570	136472584	8	136404890,136447508,136449751,136455013,136461183,136465335,136468776,136472515,	136405041,136447642,136449793,136455062,136461301,136465461,136468921,136473869,	0	Snap25	cmpl	cmpl	-1,0,0,0,1,2,2,0,
203	NM_011428	chr2	+	136404890	136473869	136447570	136472584	8	136404890,136447508,136449751,136455013,136461497,136465335,136468776,136472515,	136405041,136447642,136449793,136455062,136461615,136465461,136468921,136473869,	0	Snap25	cmpl	cmpl	-1,0,0,0,1,2,2,0,
203	NM_001141946	chr2	-	136565220	136582847	136565706	136572676	6	136565220,136567529,136569055,136571691,136576913,136582719,	136566147,136567640,136569231,136573080,136577141,136582847,	0	Mkks	cmpl	cmpl	0,0,1,0,-1,-1,
203	NM_001286981	chr2	-	136565220	136582847	136565706	136572676	7	136565220,136567529,136569055,136571691,136571971,136576913,136582483,	136566147,136567640,136569231,136571767,136573080,136577141,136582847,	0	Mkks	cmpl	cmpl	0,0,1,0,0,-1,-1,
203	NM_001286983	chr2	-	136565220	136582847	136565706	136567622	5	136565220,136567529,136569055,136576913,136582483,	136566147,136567640,136569231,136577141,136582847,	0	Mkks	cmpl	cmpl	0,0,-1,-1,-1,
203	NM_021527	chr2	-	136565220	136582847	136565706	136572676	6	136565220,136567529,136569055,136571691,136576913,136582483,	136566147,136567640,136569231,136573080,136577141,136582847,	0	Mkks	cmpl	cmpl	0,0,1,0,-1,-1,
203	NM_028201	chr2	+	136582658	136761090	136597014	136759769	6	136582658,136596983,136691624,136735440,136757570,136759033,	136582830,136597041,136691714,136735518,136757671,136761090,	0	Slx4ip	cmpl	cmpl	-1,0,0,0,0,2,
203	NM_028834	chr2	+	136583703	136759834	136597014	136759769	8	136583703,136596983,136691624,136696374,136735440,136738157,136757570,136759033,	136583802,136597041,136691714,136696495,136735518,136738246,136757671,136759834,	0	Slx4ip	cmpl	cmpl	-1,0,0,0,1,1,0,2,
203	NM_001038641	chr2	+	136590791	136761219	136597014	136759769	8	136590791,136596983,136691624,136696374,136735440,136738157,136757570,136759033,	136590908,136597041,136691714,136696495,136735518,136738246,136757671,136761219,	0	Slx4ip	cmpl	cmpl	-1,0,0,0,1,1,0,2,
1628	NM_013822	chr2	-	136772891	136807961	136774464	136807698	26	136772891,136775722,136776015,136776362,136776686,136777358,136778517,136779056,136779552,136779836,136780037,136780652,136781205,136782295,136782876,136783390,136783937,136784647,136785893,136786887,136787633,136791496,136793021,136798307,136806844,136807617,	136774922,136775873,136776147,136776596,136776796,136777472,136778603,136779084,136779669,136779950,136780151,136780766,136781370,136782446,136783050,136783437,136784051,136784761,136786007,136787007,136787764,136791557,136793276,136798359,136807150,136807961,	0	Jag1	cmpl	cmpl	1,0,0,0,1,1,2,1,1,1,1,1,1,0,0,1,1,1,1,1,2,1,1,0,0,0,
1637	NM_001025431	chr2	+	137948024	137978863	137970555	137975931	5	137948024,137970406,137971189,137971813,137974898,	137948195,137970698,137971280,137971932,137978863,	0	Btbd3	cmpl	cmpl	-1,0,2,0,2,
1637	NM_145534	chr2	+	137969933	137978863	137970348	137975931	4	137969933,137971189,137971813,137974898,	137970698,137971280,137971932,137978863,	0	Btbd3	cmpl	cmpl	0,2,0,2,
1641	NR_035477	chr2	+	138511369	138511448	138511448	138511448	1	138511369,	138511448,	0	Mir1952	unk	unk	-1,
