bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
232	NM_001038846	chr1	-	167485619	167544769	167486852	167544571	6	167485619,167491979,167494173,167496047,167501623,167544565,	167486885,167492711,167494377,167496119,167501725,167544769,	0	Rcsd1	cmpl	cmpl	0,0,0,0,0,0,
232	NM_178593	chr1	-	167485619	167544769	167486852	167544571	7	167485619,167491979,167494173,167496047,167500240,167501623,167544565,	167486885,167492711,167494377,167496119,167500330,167501725,167544769,	0	Rcsd1	cmpl	cmpl	0,0,0,0,0,0,0,
1863	NM_011804	chr1	+	167600454	167611979	167600459	167610522	4	167600454,167606487,167607306,167610518,	167600813,167606607,167607491,167611979,	0	Creg1	cmpl	cmpl	0,0,0,2,
232	NM_001113391	chr1	+	167625355	167698787	167625503	167697744	8	167625355,167691840,167693074,167694090,167695117,167695893,167696463,167697678,	167625561,167691944,167693131,167694171,167695153,167695950,167696499,167698787,	0	Cd247	cmpl	cmpl	0,1,0,0,0,0,0,0,
232	NM_031162	chr1	+	167625355	167704111	167625503	167703521	8	167625355,167691840,167693074,167694090,167695117,167695893,167696463,167703329,	167625561,167691944,167693131,167694171,167695153,167695950,167696499,167704111,	0	Cd247	cmpl	cmpl	0,1,0,0,0,0,0,0,
232	NM_001113392	chr1	+	167625355	167707828	167625503	167705797	8	167625355,167691840,167693074,167694090,167695117,167695893,167696463,167705692,	167625561,167691944,167693131,167694171,167695153,167695950,167696499,167707828,	0	Cd247	cmpl	cmpl	0,1,0,0,0,0,0,0,
232	NM_001113393	chr1	+	167625355	167707828	167625503	167705739	9	167625355,167691840,167693074,167694090,167695120,167695893,167696463,167703329,167705692,	167625561,167691944,167693131,167694171,167695153,167695950,167696499,167703423,167707828,	0	Cd247	cmpl	cmpl	0,1,0,0,0,0,0,0,1,
232	NR_103716	chr1	+	167625355	167707828	167707828	167707828	9	167625355,167691840,167693074,167694090,167695117,167695893,167696463,167703329,167705692,	167625561,167691944,167693131,167694171,167695153,167695950,167696499,167703573,167707828,	0	Cd247	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,
1864	NM_198933	chr1	-	167701828	167771623	167712412	167771506	16	167701828,167713651,167716804,167728484,167731579,167733111,167734299,167738814,167743359,167745554,167747962,167749901,167751784,167753596,167768336,167771478,	167712723,167713740,167717150,167728590,167731759,167733257,167734441,167738988,167743454,167745681,167748151,167750024,167751838,167753697,167768402,167771623,	0	Pou2f1	cmpl	cmpl	1,2,1,0,0,1,0,0,1,0,0,0,0,1,1,0,
1864	NM_198934	chr1	-	167701828	167771623	167712412	167771506	17	167701828,167713651,167716804,167719721,167728484,167731579,167733111,167734299,167738814,167743359,167745554,167747962,167749901,167751784,167753596,167768336,167771478,	167712723,167713740,167717150,167719793,167728590,167731759,167733257,167734441,167738988,167743454,167745681,167748151,167750024,167751838,167753697,167768402,167771623,	0	Pou2f1	cmpl	cmpl	1,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,
3	NM_011137	chr1	-	167701828	167839309	167712412	167839297	17	167701828,167713651,167716804,167719721,167728484,167731579,167733111,167734299,167738814,167743359,167745554,167747962,167749901,167751784,167753596,167768336,167839236,	167712723,167713740,167717150,167719793,167728590,167731759,167733257,167734441,167738988,167743454,167745681,167748151,167750024,167751838,167753697,167768402,167839309,	0	Pou2f1	cmpl	cmpl	1,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,
3	NM_198932	chr1	-	167701828	167839309	167712412	167839297	16	167701828,167713651,167716804,167728484,167731579,167733111,167734299,167738814,167743359,167745554,167747962,167749901,167751784,167753596,167768336,167839236,	167712723,167713740,167717150,167728590,167731759,167733257,167734441,167738988,167743454,167745681,167748151,167750024,167751838,167753697,167768402,167839309,	0	Pou2f1	cmpl	cmpl	1,2,1,0,0,1,0,0,1,0,0,0,0,1,1,0,
1866	NM_001033344	chr1	-	167934822	167964573	167935299	167963854	6	167934822,167944647,167946726,167948705,167963744,167964466,	167938061,167944865,167946958,167948800,167963878,167964573,	0	Dusp27	cmpl	cmpl	1,2,1,2,0,-1,
1866	NM_001160049	chr1	-	167934822	167964573	167935299	167963854	6	167934822,167944647,167946726,167948705,167963744,167964466,	167938061,167944865,167946958,167948800,167963874,167964573,	0	Dusp27	cmpl	cmpl	1,2,1,2,0,-1,
1866	NM_021610	chr1	+	167967134	168003185	167967236	168001954	7	167967134,167983313,167989242,167994187,168000447,168001254,168001821,	167967279,167983468,167989459,167994343,168000567,168001390,168003185,	0	Gpa33	cmpl	cmpl	0,1,0,1,1,1,2,
1867	NM_175296	chr1	-	168038059	168075419	168038222	168075341	12	168038059,168038949,168041464,168042527,168062264,168062511,168063240,168070839,168072075,168073547,168074937,168075209,	168038410,168039025,168041597,168042590,168062406,168062566,168063365,168070881,168072231,168073647,168075030,168075419,	0	Mael	cmpl	cmpl	1,0,2,2,1,0,1,1,1,0,0,0,
1867	NM_001164528	chr1	+	168090813	168153507	168091050	168147470	10	168090813,168105979,168107173,168128090,168131265,168132426,168140176,168144394,168145521,168147434,	168091141,168106312,168107293,168128147,168131412,168132603,168140290,168144608,168146218,168153507,	0	Ildr2	cmpl	cmpl	0,1,1,1,1,1,1,1,2,0,
1868	NM_030245	chr1	+	168215841	168230295	168216077	168229395	8	168215841,168218801,168219071,168223340,168225236,168226510,168228497,168229242,	168216151,168218893,168219137,168223438,168225446,168226662,168228660,168230295,	0	Tada1	cmpl	cmpl	0,2,1,1,0,0,2,0,
1868	NM_001142948	chr1	-	168230286	168246503	168235374	168246436	5	168230286,168238540,168240172,168245073,168246381,	168236840,168238639,168240299,168245207,168246503,	0	Pogk	cmpl	cmpl	1,1,0,1,0,
1868	NM_175170	chr1	-	168230286	168246503	168235374	168245691	6	168230286,168238540,168240172,168245073,168245672,168246381,	168236840,168238639,168240299,168245207,168246006,168246503,	0	Pogk	cmpl	cmpl	1,1,0,1,0,-1,
1869	NM_001164306	chr1	-	168320287	168334263	168320346	168334195	8	168320287,168322307,168323567,168326690,168328212,168331184,168332503,168334060,	168320710,168322380,168323917,168326890,168328355,168331347,168332692,168334263,	0	Gm4846	cmpl	cmpl	2,1,2,0,1,0,0,0,
1870	NM_001164312	chr1	-	168465645	168484368	168466843	168480154	9	168465645,168469334,168471414,168474863,168476670,168478281,168478853,168480019,168484173,	168467201,168469410,168471764,168475063,168476813,168478444,168479042,168480159,168484368,	0	Gm4847	cmpl	cmpl	2,1,2,0,1,0,0,0,-1,
1870	NM_172844	chr1	-	168498729	168518520	168499962	168516959	10	168498729,168501271,168503822,168510221,168511099,168513179,168514173,168516824,168517779,168518434,	168500326,168501344,168504175,168510421,168511242,168513342,168514362,168516969,168517895,168518520,	0	Fmo9	cmpl	cmpl	2,1,2,0,1,0,0,0,-1,-1,
1870	NM_001347135	chr1	-	168498729	168518520	168499962	168514344	8	168498729,168501271,168503822,168510221,168511099,168513179,168514173,168518434,	168500326,168501344,168504175,168510421,168511242,168513342,168514362,168518520,	0	Fmo9	cmpl	cmpl	2,1,2,0,1,0,0,-1,
29	NR_037988	chr1	-	168810697	168836405	168836405	168836405	3	168810697,168819084,168836227,	168811408,168819131,168836405,	0	Gm16701	unk	unk	-1,-1,-1,
1873	NM_001160261	chr1	+	168838091	168927977	168838240	168915734	3	168838091,168915211,168924652,	168838503,168916140,168927977,	0	Fam78b	cmpl	cmpl	0,2,-1,
1873	NM_001160262	chr1	+	168838091	168927977	168838240	168915734	3	168838091,168915211,168924652,	168838503,168916460,168927977,	0	Fam78b	cmpl	cmpl	0,2,-1,
1873	NM_175461	chr1	+	168838091	168927977	168838240	168915734	3	168838091,168915211,168924652,	168838503,168916142,168927977,	0	Fam78b	cmpl	cmpl	0,2,-1,
234	NM_030724	chr1	-	169062760	169121802	169063056	169121549	7	169062760,169064406,169066567,169071366,169073277,169074163,169121450,	169063196,169064455,169066665,169071509,169073374,169074323,169121802,	0	Uck2	cmpl	cmpl	1,0,1,2,1,0,0,
1875	NR_105765	chr1	+	169126799	169126900	169126900	169126900	1	169126799,	169126900,	0	Mir6347	unk	unk	-1,
1875	NM_001039483	chr1	+	169145344	169170653	169145538	169166940	7	169145344,169145980,169150781,169152917,169155936,169162550,169166841,	169145608,169146058,169150841,169152964,169156004,169162695,169170653,	0	Tmco1	cmpl	cmpl	0,1,1,1,0,2,0,
1875	NM_019993	chr1	+	169186665	169205205	169186910	169204174	11	169186665,169189194,169191101,169192346,169193204,169193984,169198077,169198478,169201182,169202449,169204079,	169187091,169189340,169191231,169192481,169193401,169194125,169198266,169198566,169201324,169202562,169205205,	0	Aldh9a1	cmpl	cmpl	0,1,0,1,1,0,0,0,1,2,1,
234	NM_025569	chr1	-	169209058	169230472	169209177	169215083	6	169209058,169210467,169212126,169213935,169214966,169230425,	169209317,169210540,169212184,169214009,169215090,169230472,	0	Mgst3	cmpl	cmpl	1,0,2,0,0,-1,
1876	NM_001013382	chr1	-	169282349	169303455	169282475	169303389	2	169282349,169302767,	169282798,169303455,	0	Lrrc52	cmpl	cmpl	1,0,
234	NM_009107	chr1	+	169435036	169476298	169435426	169475948	10	169435036,169450378,169461602,169463966,169467636,169467904,169469189,169471109,169472374,169475800,	169435475,169450626,169461747,169464146,169467797,169468034,169469322,169471201,169472480,169476298,	0	Rxrg	cmpl	cmpl	0,1,0,1,1,0,1,2,1,2,
234	NM_001159731	chr1	+	169454939	169476298	169461674	169475948	9	169454939,169461602,169463966,169467636,169467904,169469189,169471109,169472374,169475800,	169455170,169461747,169464146,169467797,169468034,169469322,169471201,169472480,169476298,	0	Rxrg	cmpl	cmpl	-1,0,1,1,0,1,2,1,2,
234	NM_033652	chr1	+	169526232	169685408	169526449	169683436	8	169526232,169528655,169628011,169667220,169669491,169677577,169681306,169683275,	169526525,169528842,169628244,169667393,169669569,169677647,169681477,169685408,	0	Lmx1a	cmpl	cmpl	0,1,2,1,0,0,1,1,
235	NM_008783	chr1	-	169956038	170268844	170020247	170268179	8	169956038,170020204,170027952,170032422,170040021,170046025,170264543,170267988,	169958155,170020294,170028112,170032558,170040212,170046270,170264617,170268844,	0	Pbx1	cmpl	cmpl	-1,1,0,2,0,1,2,0,
235	NM_001291508	chr1	-	169990201	170268844	170020247	170268179	8	169990201,170020204,170027952,170032422,170040021,170046025,170264543,170267988,	169995499,170020294,170028112,170032558,170040212,170046270,170264617,170268844,	0	Pbx1	cmpl	cmpl	-1,1,0,2,0,1,2,0,
235	NM_001291509	chr1	-	169990201	170268844	169995406	170268179	7	169990201,170020204,170032422,170040021,170046025,170264543,170267988,	169995499,170020294,170032558,170040212,170046270,170264617,170268844,	0	Pbx1	cmpl	cmpl	0,0,2,0,1,2,0,
235	NM_183355	chr1	-	169990201	170268844	169995406	170268179	9	169990201,170020204,170021630,170027952,170032422,170040021,170046025,170264543,170267988,	169995499,170020294,170021743,170028112,170032558,170040212,170046270,170264617,170268844,	0	Pbx1	cmpl	cmpl	0,0,1,0,2,0,1,2,0,
1884	NR_105766	chr1	+	170327317	170327437	170327437	170327437	1	170327317,	170327437,	0	Mir6348	unk	unk	-1,
1888	NR_105772	chr1	-	170855648	170855764	170855764	170855764	1	170855648,	170855764,	0	Mir6354	unk	unk	-1,
1892	NM_023284	chr1	-	171334608	171368139	171335463	171362109	14	171334608,171341139,171342656,171343918,171347074,171348841,171350119,171351586,171353235,171359045,171359529,171360578,171361986,171367996,	171335595,171341275,171342832,171344059,171347212,171348904,171350216,171351660,171353333,171359107,171359606,171360653,171362124,171368139,	0	Nuf2	cmpl	cmpl	0,2,0,0,0,0,2,0,1,2,0,0,0,-1,
1893	NM_009063	chr1	+	171492175	171532488	171492252	171529015	5	171492175,171513501,171519429,171527090,171528853,	171492296,171513612,171519491,171527257,171532488,	0	Rgs5	cmpl	cmpl	0,2,2,1,0,
1893	NM_001313705	chr1	+	171492175	171520621	171492252	171520179	4	171492175,171513501,171519429,171520171,	171492296,171513612,171519491,171520621,	0	Rgs5	cmpl	cmpl	0,2,2,1,
1894	NM_009062	chr1	-	171578151	171584317	171580355	171584198	5	171578151,171581025,171581349,171581891,171584154,	171580595,171581192,171581411,171581996,171584317,	0	Rgs4	cmpl	cmpl	0,1,2,2,0,
1895	NM_001033185	chr1	+	171765613	171771328	171766648	171770875	4	171765613,171766593,171769669,171770316,	171765678,171766835,171769790,171771328,	0	Ccdc190	cmpl	cmpl	-1,0,1,2,
1895	NM_001347138	chr1	+	171766593	171771328	171766648	171770875	3	171766593,171769666,171770316,	171766835,171769790,171771328,	0	Ccdc190	cmpl	cmpl	0,1,2,
1895	NM_010476	chr1	-	171786211	171805880	171789707	171805807	9	171786211,171792609,171796097,171796361,171797679,171801065,171802361,171803904,171805772,	171789809,171792708,171796154,171796466,171797874,171801180,171802454,171804108,171805880,	0	Hsd17b7	cmpl	cmpl	0,0,0,0,0,2,2,2,0,
1895	NR_040438	chr1	+	171806083	171809071	171809071	171809071	3	171806083,171807124,171808456,	171806250,171807477,171809071,	0	3110045C21Rik	unk	unk	-1,-1,-1,
236	NM_022563	chr1	-	171808981	171925619	171814529	171872669	17	171808981,171818651,171821046,171821551,171823691,171825083,171827107,171831259,171832226,171834605,171838503,171840838,171841329,171841747,171843436,171872587,171925469,	171814664,171818801,171821281,171821740,171823819,171825307,171827318,171831390,171832289,171834849,171838687,171840944,171841477,171841979,171843539,171872696,171925619,	0	Ddr2	cmpl	cmpl	0,0,2,2,0,1,0,1,1,0,2,1,0,2,1,0,-1,
1897	NM_133806	chr1	-	171977897	172011639	171979154	172003580	11	171977897,171980071,171984670,171985945,171986986,171987617,171993598,171995425,171998041,172003300,172011424,	171979247,171980138,171984718,171986134,171987127,171987811,171993771,171995601,171998246,172003623,172011639,	0	Uap1	cmpl	cmpl	0,2,2,2,2,0,1,2,1,0,-1,
1897	NM_001305045	chr1	-	171977897	172011639	171979154	172003580	11	171977897,171980071,171984670,171985945,171986986,171987617,171993598,171995425,171998041,172003300,172011424,	171979247,171980138,171984721,171986134,171987127,171987811,171993771,171995601,171998246,172003623,172011639,	0	Uap1	cmpl	cmpl	0,2,2,2,2,0,1,2,1,0,-1,
1897	NM_001305046	chr1	-	171977897	172011639	171979154	172003580	10	171977897,171980071,171985945,171986986,171987617,171993598,171995425,171998041,172003300,172011424,	171979247,171980138,171986134,171987127,171987811,171993771,171995601,171998246,172003623,172011639,	0	Uap1	cmpl	cmpl	0,2,2,2,0,1,2,1,0,-1,
1897	NM_010633	chr1	-	172035930	172052068	172036541	172051915	8	172035930,172041789,172043788,172044020,172045329,172047705,172048910,172051647,	172036688,172041878,172043887,172044097,172045424,172047897,172049203,172052068,	0	Uhmk1	cmpl	cmpl	0,1,1,2,0,0,1,0,
1897	NM_001033499	chr1	+	172069545	172088262	172069545	172088262	4	172069545,172084807,172086703,172088224,	172069679,172084871,172086866,172088262,	0	Sh2d1b2	cmpl	cmpl	0,2,0,1,
1898	NM_012009	chr1	+	172113998	172122337	172114050	172121355	4	172113998,172116458,172119809,172121317,	172114184,172116522,172119972,172122337,	0	Sh2d1b1	cmpl	cmpl	0,2,0,1,
1898	NM_001198955	chr1	-	172134867	172143007	172137820	172139502	3	172134867,172139185,172142951,	172138316,172139513,172143007,	0	Gm7694	cmpl	cmpl	2,0,-1,
1898	NM_001039593	chr1	+	172145535	172148800	172145556	172148723	2	172145535,172148211,	172145659,172148800,	0	Spata46	cmpl	cmpl	0,1,
237	NM_001109985	chr1	-	172154170	172426524	172155146	172426039	10	172154170,172157096,172164192,172165815,172174787,172186069,172211922,172227405,172351289,172425934,	172155565,172157262,172164372,172165982,172174929,172186178,172211981,172227498,172351361,172426524,	0	Nos1ap	cmpl	cmpl	1,0,0,1,0,2,0,0,0,0,
237	NM_027528	chr1	-	172163888	172393785	172164141	172351304	8	172163888,172165815,172174787,172186069,172211922,172227405,172351289,172393378,	172164372,172165982,172174929,172186178,172211981,172227498,172351361,172393785,	0	Nos1ap	cmpl	cmpl	0,1,0,2,0,0,0,-1,
237	NM_177068	chr1	+	172481206	172519464	172481596	172519000	8	172481206,172484356,172486410,172499033,172503246,172505425,172517711,172518398,	172481770,172484620,172486518,172499210,172503472,172505938,172517888,172519464,	0	Olfml2b	cmpl	cmpl	0,0,0,0,0,1,1,1,
237	NM_001081304	chr1	-	172541131	172704446	172546553	172704376	16	172541131,172583780,172624020,172625282,172630631,172631331,172636288,172652097,172655921,172671494,172677355,172678360,172685791,172689579,172691787,172704324,	172546762,172583865,172624135,172625350,172630731,172631445,172636420,172652189,172656107,172671715,172677559,172678487,172685892,172689667,172691864,172704446,	0	Atf6	cmpl	cmpl	1,0,2,0,2,2,2,0,0,1,1,0,1,0,1,0,
1902	NM_023173	chr1	-	172710862	172722215	172711083	172722082	6	172710862,172716334,172716804,172717247,172717589,172721741,	172711245,172716521,172716901,172717366,172717703,172722215,	0	Dusp12	cmpl	cmpl	0,2,1,2,2,0,
1902	NM_001029984	chr1	-	172743947	172749616	172743947	172749616	6	172743947,172744525,172745306,172748699,172749296,172749585,	172744378,172744804,172745573,172748954,172749317,172749616,	0	Fcrlb	cmpl	cmpl	1,1,1,1,1,0,
1903	NM_001160215	chr1	-	172754268	172764258	172754824	172764215	5	172754268,172757508,172758192,172758896,172764136,	172755069,172757793,172758459,172759082,172764258,	0	Fcrla	cmpl	cmpl	1,1,1,1,0,
1903	NM_145141	chr1	-	172754268	172764258	172754824	172764215	5	172754268,172757508,172758192,172758896,172764136,	172755069,172757793,172758459,172759079,172764258,	0	Fcrla	cmpl	cmpl	1,1,1,1,0,
1903	NR_027666	chr1	-	172754268	172764258	172764258	172764258	5	172754268,172757508,172758192,172758896,172764070,	172755069,172757793,172758459,172759082,172764258,	0	Fcrla	unk	unk	-1,-1,-1,-1,-1,
1903	NM_001077189	chr1	-	172797233	172812746	172797688	172812678	8	172797233,172797870,172799999,172802376,172803120,172804654,172806148,172812575,	172797775,172797908,172800140,172802499,172803375,172804909,172806169,172812746,	0	Fcgr2b	cmpl	cmpl	0,1,1,1,1,1,1,0,
1903	NM_010187	chr1	-	172797233	172812746	172797688	172812678	7	172797233,172797870,172802376,172803120,172804654,172806148,172812575,	172797775,172797908,172802499,172803375,172804909,172806169,172812746,	0	Fcgr2b	cmpl	cmpl	0,1,1,1,1,1,0,
1903	NM_144559	chr1	+	172855600	172866436	172855654	172865990	5	172855600,172856202,172856570,172862218,172865811,	172855694,172856223,172856825,172862473,172866436,	0	Fcgr4	cmpl	cmpl	0,1,1,1,1,
1904	NM_010188	chr1	-	172887843	172896078	172888342	172896028	5	172887843,172890613,172894365,172895260,172895943,	172888527,172890868,172894623,172895281,172896078,	0	Fcgr3	cmpl	cmpl	1,1,1,1,0,
1904	NR_106103	chr1	-	172901265	172901327	172901327	172901327	1	172901265,	172901327,	0	Mir6546	unk	unk	-1,
1904	NM_001081275	chr1	+	172958335	172963642	172959841	172963460	6	172958335,172959720,172961708,172961944,172962708,172963238,	172958496,172959868,172961771,172962025,172962885,172963642,	0	Cfap126	cmpl	cmpl	-1,0,0,0,0,0,
1904	NM_025321	chr1	-	172965831	172987278	172966475	172987253	6	172965831,172972667,172975368,172980232,172982430,172987233,	172966580,172972831,172975430,172980334,172982487,172987278,	0	Sdhc	cmpl	cmpl	0,1,2,2,2,0,
1904	NM_008623	chr1	+	172987387	172997805	172992256	172996718	8	172987387,172988496,172992227,172995035,172995427,172996172,172996448,172996616,	172987409,172988611,172992323,172995202,172995641,172996308,172996509,172997805,	0	Mpz	cmpl	cmpl	-1,-1,0,1,0,1,2,0,
1904	NM_001315500	chr1	+	172992192	172997805	172992256	172996910	6	172992192,172995035,172995427,172996172,172996448,172996616,	172992323,172995202,172995641,172996308,172996509,172997805,	0	Mpz	cmpl	cmpl	0,1,0,1,2,0,
1904	NM_001315499	chr1	+	172992192	172997805	172992256	172996718	6	172992192,172995035,172995427,172996172,172996448,172996616,	172992323,172995202,172995641,172996308,172996509,172997805,	0	Mpz	cmpl	cmpl	0,1,0,1,2,0,
29	NM_025557	chr1	-	173009938	173032943	173011057	173032694	3	173009938,173012244,173032685,	173011200,173012299,173032943,	0	Pcp4l1	cmpl	cmpl	1,0,0,
1905	NM_001243063	chr1	+	173050644	173055520	173051023	173055393	9	173050644,173051017,173051618,173053053,173053420,173053750,173053991,173054300,173055263,	173050848,173051160,173051749,173053223,173053560,173053896,173054105,173054406,173055520,	0	Nr1i3	cmpl	cmpl	-1,0,2,1,0,2,1,1,2,
1905	NM_009803	chr1	+	173050644	173055520	173051023	173055393	9	173050644,173051017,173051618,173053053,173053420,173053750,173053988,173054300,173055263,	173050848,173051160,173051749,173053223,173053560,173053896,173054105,173054406,173055520,	0	Nr1i3	cmpl	cmpl	-1,0,2,1,0,2,1,1,2,
1905	NM_001243062	chr1	+	173050644	173055520	173051023	173055283	8	173050644,173051017,173051618,173053053,173053420,173053750,173053988,173055263,	173050848,173051160,173051749,173053223,173053560,173053896,173054105,173055520,	0	Nr1i3	cmpl	cmpl	-1,0,2,1,0,2,1,1,
1905	NM_001037170	chr1	-	173054477	173059189	173056195	173058693	10	173054477,173056468,173056783,173056975,173057221,173057479,173057842,173058246,173058578,173059049,	173056335,173056571,173056860,173057098,173057327,173057581,173057935,173058314,173058828,173059189,	0	Tomm40l	cmpl	cmpl	1,0,1,1,0,0,0,1,0,-1,
1905	NM_001305585	chr1	+	173058238	173063054	173061989	173062941	4	173058238,173061961,173062340,173062817,	173058653,173062041,173062473,173063054,	0	Apoa2	cmpl	cmpl	-1,0,1,2,
1905	NM_001305549	chr1	+	173061728	173063054	173061989	173062941	4	173061728,173061961,173062340,173062817,	173061796,173062041,173062473,173063054,	0	Apoa2	cmpl	cmpl	-1,0,1,2,
1905	NM_013474	chr1	+	173061728	173063054	173061989	173062941	4	173061728,173061958,173062340,173062817,	173061796,173062041,173062473,173063054,	0	Apoa2	cmpl	cmpl	-1,0,1,2,
1905	NR_131173	chr1	+	173061728	173063054	173063054	173063054	3	173061728,173061961,173062817,	173061796,173062041,173063054,	0	Apoa2	unk	unk	-1,-1,-1,
1905	NM_001305550	chr1	+	173061728	173063054	173061989	173062941	4	173061728,173061973,173062340,173062817,	173061796,173062041,173062473,173063054,	0	Apoa2	cmpl	cmpl	-1,0,1,2,
1905	NM_010185	chr1	-	173066246	173071024	173066539	173070920	5	173066246,173066741,173067670,173067851,173070871,	173066602,173066762,173067706,173067943,173071024,	0	Fcer1g	cmpl	cmpl	0,0,0,1,0,
1905	NM_153064	chr1	-	173071527	173083797	173071724	173083763	13	173071527,173071947,173073031,173073280,173073814,173074619,173074961,173075189,173075384,173075948,173077621,173082765,173083668,	173071762,173072005,173073115,173073376,173073944,173074739,173075047,173075267,173075572,173076069,173077812,173082872,173083797,	0	Ndufs2	cmpl	cmpl	1,0,0,0,2,2,0,0,1,0,1,2,0,
1905	NM_172845	chr1	+	173086803	173098942	173087523	173095853	9	173086803,173089211,173089761,173090567,173092822,173093202,173093629,173094393,173095426,	173088144,173089535,173089894,173090738,173093109,173093389,173093805,173094569,173098942,	0	Adamts4	cmpl	cmpl	0,0,0,1,1,0,1,0,2,
1905	NM_020579	chr1	+	173107002	173113570	173108417	173113054	8	173107002,173107877,173108381,173109195,173110627,173110940,173112556,173112780,	173107089,173108048,173108676,173109431,173110818,173111063,173112661,173113570,	0	B4galt3	cmpl	cmpl	-1,-1,0,1,0,2,2,2,
1905	NM_008911	chr1	-	173113666	173117861	173113731	173117435	13	173113666,173113960,173114121,173114368,173114556,173114809,173115797,173116104,173116543,173116814,173117062,173117348,173117547,	173113874,173114003,173114271,173114479,173114675,173114870,173115988,173116249,173116676,173116930,173117197,173117443,173117861,	0	Ppox	cmpl	cmpl	1,0,0,0,1,0,1,0,2,0,0,0,-1,
1905	NM_013919	chr1	-	173118627	173124636	173118886	173123624	13	173118627,173119171,173119369,173119689,173120029,173120312,173120636,173121252,173121601,173121929,173122216,173123024,173124436,	173118977,173119286,173119477,173119768,173120116,173120416,173120701,173121411,173121713,173122050,173122276,173123645,173124636,	0	Usp21	cmpl	cmpl	2,1,1,0,0,1,2,2,1,0,0,0,-1,
1905	NM_025388	chr1	-	173125238	173131657	173125565	173131431	7	173125238,173125845,173126192,173126558,173126823,173131308,173131595,	173125646,173125936,173126269,173126622,173126891,173131502,173131657,	0	Ufc1	cmpl	cmpl	0,2,0,2,0,0,-1,
1906	NM_001128609	chr1	+	173165819	173179176	173174990	173177879	6	173165819,173167927,173174926,173175497,173176867,173177502,	173166201,173167960,173175315,173175605,173177014,173179176,	0	Dedd	cmpl	cmpl	-1,-1,0,1,1,1,
1906	NM_011615	chr1	+	173165819	173179176	173174990	173177879	5	173165819,173174926,173175497,173176867,173177502,	173166201,173175315,173175605,173177014,173179176,	0	Dedd	cmpl	cmpl	-1,0,1,1,1,
1906	NM_001242580	chr1	-	173178911	173182320	173179205	173181204	7	173178911,173180112,173180368,173180738,173180962,173181588,173182210,	173179472,173180238,173180502,173180842,173181214,173181675,173182320,	0	Nit1	cmpl	cmpl	0,0,1,2,0,-1,-1,
1906	NM_012049	chr1	-	173178911	173182320	173179205	173182244	7	173178911,173180112,173180368,173180738,173180962,173181588,173182242,	173179472,173180238,173180502,173180842,173181214,173181675,173182320,	0	Nit1	cmpl	cmpl	0,0,1,2,2,2,0,
1906	NM_011070	chr1	+	173182373	173194845	173182386	173194701	4	173182373,173193204,173193379,173194524,	173182461,173193293,173193503,173194845,	0	Pfdn2	cmpl	cmpl	0,0,2,0,
1906	NM_001033039	chr1	-	173195123	173197473	173195488	173197336	4	173195123,173196129,173196416,173196809,	173195655,173196328,173196576,173197473,	0	Klhdc9	cmpl	cmpl	1,0,2,0,
1906	NM_001122680	chr1	+	173206847	173224962	173207342	173223480	8	173206847,173216792,173219052,173220311,173221358,173221772,173222337,173223255,	173207418,173217152,173219343,173220432,173221507,173221926,173222413,173224962,	0	Nectin4	cmpl	cmpl	0,1,1,1,2,1,2,0,
1906	NM_027893	chr1	+	173206847	173224962	173207342	173223480	9	173206847,173216792,173219052,173220311,173221358,173221772,173222337,173222834,173223255,	173207418,173217152,173219343,173220432,173221507,173221926,173222413,173222909,173224962,	0	Nectin4	cmpl	cmpl	0,1,1,1,2,1,2,0,0,
1906	NM_001005508	chr1	+	173225634	173246914	173225941	173246016	12	173225634,173234149,173237230,173238599,173238831,173239887,173240455,173240708,173240895,173241484,173244032,173244402,	173226038,173234252,173237375,173238682,173238939,173240015,173240630,173240812,173240973,173241853,173244310,173246914,	0	Arhgap30	cmpl	cmpl	0,1,2,0,2,2,1,2,1,1,1,0,
1906	NM_001305676	chr1	+	173247987	173255434	173251196	173254796	10	173247987,173251111,173252179,173252389,173252809,173253484,173253916,173254147,173254315,173254706,	173248115,173251204,173252229,173252505,173252911,173253680,173254004,173254206,173254539,173255434,	0	Usf1	cmpl	cmpl	-1,0,2,1,0,0,1,2,1,0,
1906	NM_001305677	chr1	+	173247987	173255434	173251196	173254796	10	173247987,173251047,173252179,173252389,173252809,173253484,173253916,173254147,173254315,173254706,	173248115,173251204,173252229,173252505,173252911,173253680,173254004,173254206,173254539,173255434,	0	Usf1	cmpl	cmpl	-1,0,2,1,0,0,1,2,1,0,
1906	NM_001305678	chr1	+	173247987	173255434	173252812	173254796	10	173247987,173251111,173252179,173252389,173252809,173253484,173253916,173254147,173254315,173254706,	173248115,173251204,173252229,173252474,173252911,173253680,173254004,173254206,173254539,173255434,	0	Usf1	cmpl	cmpl	-1,-1,-1,-1,0,0,1,2,1,0,
